order_id,order_date,year,month,quarter,day_of_week,restaurant,city,state,burger,patty_count,has_cheese,has_bacon,toppings,order_type,quantity,unit_price_usd,total_usd,wait_time_min,customer_rating
98,2024-01-13,2024,January,Q1,Saturday,Smashburger,Nashville,TN,Double Classic,2,True,False,"Tomato, Pickles, Bacon, Jalapeños, Lettuce",Drive-Thru,2,15.35,30.7,13,3.7
140,2024-01-17,2024,January,Q1,Wednesday,Five Guys,Seattle,WA,Little Hamburger,1,True,False,"Tomato, Avocado, Pickles, Jalapeños",Drive-Thru,2,13.76,27.52,16,3.4
22,2024-01-21,2024,January,Q1,Sunday,Shake Shack,New York,NY,SmokeShack,1,False,False,"Lettuce, Tomato, Jalapeños",Drive-Thru,3,16.54,49.62,16,3.7
71,2024-01-27,2024,January,Q1,Saturday,Smashburger,Portland,OR,Spicy Baja,1,False,True,Onion,Takeout,1,14.72,14.72,12,3.5
130,2024-01-27,2024,January,Q1,Saturday,In-N-Out,Las Vegas,NV,3x3,2,True,False,"Lettuce, Mushrooms, Onion",Dine-In,3,7.67,23.01,10,4.5
294,2024-01-27,2024,January,Q1,Saturday,In-N-Out,Los Angeles,CA,4x4,3,True,False,Lettuce,Takeout,3,5.2,15.6,19,4.4
232,2024-02-04,2024,February,Q1,Sunday,In-N-Out,Las Vegas,NV,Flying Dutchman,1,False,True,Jalapeños,Drive-Thru,1,10.86,10.86,8,4.7
197,2024-02-11,2024,February,Q1,Sunday,Five Guys,Chicago,IL,Hamburger,1,True,False,"Pickles, Lettuce, Jalapeños",Drive-Thru,1,12.87,12.87,7,3.9
206,2024-02-14,2024,February,Q1,Wednesday,Whataburger,Albuquerque,NM,Jalapeño & Cheese,1,True,True,"Onion, Pickles, Tomato",Dine-In,2,7.77,15.54,5,4.0
124,2024-02-16,2024,February,Q1,Friday,Five Guys,Austin,TX,Little Cheeseburger,1,True,False,"Bacon, Tomato, Avocado, Lettuce, Jalapeños",Takeout,2,17.12,34.24,18,3.5
58,2024-02-19,2024,February,Q1,Monday,Shake Shack,New York,NY,SmokeShack,1,True,True,"Fried Egg, Bacon",Dine-In,1,13.61,13.61,20,3.8
78,2024-02-19,2024,February,Q1,Monday,In-N-Out,San Diego,CA,3x3,2,True,False,"Mushrooms, Jalapeños",Takeout,1,10.19,10.19,11,4.0
108,2024-02-20,2024,February,Q1,Tuesday,Smashburger,Minneapolis,MN,Double Classic,2,False,False,"Avocado, Jalapeños",Drive-Thru,1,11.35,11.35,4,4.0
95,2024-02-22,2024,February,Q1,Thursday,Shake Shack,Boston,MA,SmokeShack,1,False,False,Mushrooms,Dine-In,2,10.46,20.92,5,3.9
192,2024-02-23,2024,February,Q1,Friday,Five Guys,Austin,TX,Bacon Burger,1,False,True,"Mushrooms, Pickles, Fried Egg",Dine-In,1,16.88,16.88,20,3.9
286,2024-02-23,2024,February,Q1,Friday,Smashburger,Atlanta,GA,Double Classic,2,True,False,"Onion, Mushrooms",Dine-In,4,11.0,44.0,7,4.0
187,2024-02-27,2024,February,Q1,Tuesday,In-N-Out,Los Angeles,CA,Single,1,True,False,"Tomato, Onion, Jalapeños",Drive-Thru,2,7.78,15.56,3,4.0
283,2024-02-27,2024,February,Q1,Tuesday,Smashburger,Nashville,TN,Spicy Baja,1,True,False,Jalapeños,Dine-In,1,10.03,10.03,17,3.1
79,2024-02-29,2024,February,Q1,Thursday,Five Guys,Austin,TX,Bacon Burger,1,False,True,"Lettuce, Jalapeños, Tomato, Bacon, Onion",Drive-Thru,3,12.73,38.19,20,4.4
49,2024-03-09,2024,March,Q1,Saturday,Shake Shack,Chicago,IL,SmokeShack,1,True,True,"Onion, Avocado, Lettuce",Dine-In,1,14.65,14.65,4,4.4
272,2024-03-18,2024,March,Q1,Monday,In-N-Out,San Diego,CA,Single,1,True,False,"Jalapeños, Mushrooms, Tomato, Avocado",Mobile Order,3,6.24,18.72,16,4.0
37,2024-03-22,2024,March,Q1,Friday,Whataburger,Oklahoma City,OK,Whataburger,1,True,True,"Lettuce, Pickles, Avocado",Dine-In,1,11.54,11.54,15,4.9
45,2024-03-22,2024,March,Q1,Friday,Whataburger,Oklahoma City,OK,Jalapeño & Cheese,1,True,False,"Mushrooms, Avocado, Tomato",Takeout,2,7.33,14.66,2,3.8
119,2024-03-23,2024,March,Q1,Saturday,In-N-Out,Los Angeles,CA,Protein Style,1,False,False,"Avocado, Pickles, Bacon",Takeout,1,5.99,5.99,9,4.8
241,2024-03-24,2024,March,Q1,Sunday,Smashburger,Minneapolis,MN,Spicy Baja,1,True,True,"Fried Egg, Onion, Jalapeños, Lettuce",Drive-Thru,1,13.09,13.09,17,4.3
205,2024-03-28,2024,March,Q1,Thursday,Shake Shack,Miami,FL,Double ShackBurger,2,True,True,"Mushrooms, Fried Egg, Onion",Drive-Thru,2,15.16,30.32,15,4.8
104,2024-04-01,2024,April,Q2,Monday,Whataburger,Oklahoma City,OK,Patty Melt,1,False,True,"Fried Egg, Avocado, Bacon",Drive-Thru,1,13.0,13.0,19,4.3
298,2024-04-07,2024,April,Q2,Sunday,In-N-Out,Phoenix,AZ,Double-Double,2,True,False,"Lettuce, Fried Egg",Takeout,3,9.89,29.67,15,4.6
267,2024-04-15,2024,April,Q2,Monday,Five Guys,Austin,TX,Bacon Burger,1,True,True,"Pickles, Mushrooms, Jalapeños, Bacon, Fried Egg",Drive-Thru,2,13.17,26.34,3,3.7
122,2024-04-18,2024,April,Q2,Thursday,Whataburger,Dallas,TX,Bacon & Cheese,1,True,True,Lettuce,Takeout,2,11.15,22.3,8,3.8
27,2024-04-21,2024,April,Q2,Sunday,In-N-Out,Los Angeles,CA,3x3,2,False,False,"Avocado, Tomato, Onion, Bacon, Mushrooms",Dine-In,1,9.15,9.15,19,4.1
105,2024-04-21,2024,April,Q2,Sunday,In-N-Out,Phoenix,AZ,Single,1,True,False,"Bacon, Tomato, Lettuce, Jalapeños",Dine-In,4,5.62,22.48,2,4.6
63,2024-04-24,2024,April,Q2,Wednesday,In-N-Out,San Diego,CA,Flying Dutchman,1,True,False,"Onion, Fried Egg",Drive-Thru,1,9.78,9.78,4,4.8
204,2024-04-24,2024,April,Q2,Wednesday,Whataburger,Oklahoma City,OK,Whataburger,1,True,False,"Pickles, Jalapeños",Drive-Thru,2,11.64,23.28,18,3.9
240,2024-04-26,2024,April,Q2,Friday,In-N-Out,Los Angeles,CA,Double-Double,2,True,True,Mushrooms,Takeout,1,10.69,10.69,4,4.3
289,2024-04-26,2024,April,Q2,Friday,Five Guys,New York,NY,Cheeseburger,1,True,False,Pickles,Mobile Order,1,10.11,10.11,2,4.4
146,2024-04-29,2024,April,Q2,Monday,Smashburger,Portland,OR,Truffle Mushroom,1,False,False,"Fried Egg, Jalapeños, Pickles, Bacon, Tomato",Takeout,1,14.45,14.45,17,3.5
260,2024-04-29,2024,April,Q2,Monday,In-N-Out,Fresno,CA,3x3,2,False,False,"Pickles, Onion, Avocado, Lettuce, Bacon",Drive-Thru,2,10.31,20.62,10,4.7
109,2024-05-02,2024,May,Q2,Thursday,Smashburger,Portland,OR,Truffle Mushroom,1,True,False,"Lettuce, Onion, Fried Egg, Tomato, Pickles",Dine-In,1,14.65,14.65,7,4.6
208,2024-05-02,2024,May,Q2,Thursday,Five Guys,Austin,TX,Veggie Sandwich,1,True,True,"Avocado, Fried Egg, Tomato, Pickles, Bacon",Drive-Thru,2,15.2,30.4,2,4.4
243,2024-05-05,2024,May,Q2,Sunday,Shake Shack,New York,NY,Double ShackBurger,2,True,False,Bacon,Drive-Thru,2,11.1,22.2,6,5.0
32,2024-05-06,2024,May,Q2,Monday,In-N-Out,San Diego,CA,Protein Style,1,True,False,"Pickles, Jalapeños",Drive-Thru,2,9.63,19.26,9,5.0
24,2024-05-15,2024,May,Q2,Wednesday,In-N-Out,Phoenix,AZ,Double-Double,2,True,False,"Lettuce, Tomato, Fried Egg, Pickles",Dine-In,3,8.51,25.53,8,4.6
279,2024-05-16,2024,May,Q2,Thursday,In-N-Out,Los Angeles,CA,Animal Style,1,True,True,Jalapeños,Takeout,1,8.75,8.75,19,4.9
280,2024-05-18,2024,May,Q2,Saturday,Whataburger,Albuquerque,NM,Triple Meat,3,False,True,"Lettuce, Jalapeños, Pickles",Drive-Thru,3,10.06,30.18,10,4.7
182,2024-05-21,2024,May,Q2,Tuesday,Shake Shack,Chicago,IL,SmokeShack,1,True,False,"Bacon, Mushrooms, Tomato, Pickles, Avocado",Drive-Thru,2,16.78,33.56,11,4.2
218,2024-05-24,2024,May,Q2,Friday,In-N-Out,Las Vegas,NV,Animal Style,1,False,False,"Mushrooms, Pickles, Lettuce, Avocado, Tomato",Takeout,1,10.46,10.46,16,4.8
134,2024-05-26,2024,May,Q2,Sunday,Five Guys,Denver,CO,Veggie Sandwich,1,True,False,Jalapeños,Drive-Thru,2,13.53,27.06,3,3.9
210,2024-05-29,2024,May,Q2,Wednesday,Five Guys,Chicago,IL,Bacon Burger,1,False,True,"Fried Egg, Lettuce",Drive-Thru,1,12.51,12.51,8,4.0
274,2024-06-01,2024,June,Q2,Saturday,In-N-Out,Las Vegas,NV,Animal Style,1,True,True,"Jalapeños, Lettuce, Mushrooms, Pickles",Mobile Order,1,10.71,10.71,4,5.0
188,2024-06-05,2024,June,Q2,Wednesday,Whataburger,Oklahoma City,OK,Bacon & Cheese,1,True,True,"Lettuce, Pickles",Dine-In,3,8.55,25.65,4,4.0
217,2024-06-08,2024,June,Q2,Saturday,Whataburger,Albuquerque,NM,Jalapeño & Cheese,1,True,False,Tomato,Takeout,3,10.72,32.16,9,3.8
237,2024-06-13,2024,June,Q2,Thursday,Whataburger,Oklahoma City,OK,Bacon & Cheese,1,True,True,"Bacon, Mushrooms, Avocado",Drive-Thru,4,9.7,38.8,2,4.2
145,2024-06-18,2024,June,Q2,Tuesday,In-N-Out,Phoenix,AZ,Flying Dutchman,1,True,False,Lettuce,Drive-Thru,1,6.36,6.36,2,4.4
82,2024-06-20,2024,June,Q2,Thursday,In-N-Out,Los Angeles,CA,Double-Double,2,True,False,"Mushrooms, Bacon, Fried Egg",Drive-Thru,3,6.12,18.36,16,5.0
235,2024-06-23,2024,June,Q2,Sunday,Five Guys,New York,NY,Hamburger,1,True,False,"Mushrooms, Lettuce",Dine-In,3,12.7,38.1,17,4.1
199,2024-06-28,2024,June,Q2,Friday,Whataburger,Houston,TX,Double Meat,2,True,False,"Jalapeños, Lettuce, Mushrooms, Bacon",Dine-In,1,9.68,9.68,17,4.8
156,2024-07-01,2024,July,Q3,Monday,Smashburger,Denver,CO,Spicy Baja,1,True,True,"Mushrooms, Fried Egg, Lettuce, Jalapeños, Onion",Dine-In,1,15.44,15.44,16,4.3
126,2024-07-03,2024,July,Q3,Wednesday,Five Guys,Denver,CO,Little Hamburger,1,False,False,"Fried Egg, Lettuce, Tomato, Mushrooms",Mobile Order,2,12.65,25.3,11,3.9
74,2024-07-06,2024,July,Q3,Saturday,Five Guys,New York,NY,Veggie Sandwich,1,False,False,"Lettuce, Onion",Dine-In,1,12.54,12.54,20,5.0
142,2024-07-12,2024,July,Q3,Friday,Shake Shack,Miami,FL,SmokeShack,1,False,False,"Lettuce, Jalapeños, Mushrooms",Drive-Thru,1,16.32,16.32,20,4.1
190,2024-07-22,2024,July,Q3,Monday,Five Guys,Seattle,WA,Hamburger,1,True,False,"Avocado, Fried Egg, Pickles, Onion",Drive-Thru,1,17.73,17.73,5,3.2
259,2024-07-27,2024,July,Q3,Saturday,Whataburger,Albuquerque,NM,Patty Melt,1,True,False,"Tomato, Pickles, Mushrooms",Drive-Thru,1,8.25,8.25,16,3.6
256,2024-07-29,2024,July,Q3,Monday,Shake Shack,Chicago,IL,Shroom Burger,1,True,False,"Avocado, Lettuce, Tomato, Pickles",Mobile Order,2,15.99,31.98,2,4.6
1,2024-07-30,2024,July,Q3,Tuesday,In-N-Out,Phoenix,AZ,4x4,3,True,False,"Onion, Pickles, Avocado, Lettuce, Mushrooms",Takeout,4,7.85,31.4,4,5.0
12,2024-07-30,2024,July,Q3,Tuesday,In-N-Out,Los Angeles,CA,Double-Double,2,True,True,"Onion, Fried Egg",Drive-Thru,3,7.38,22.14,14,3.9
200,2024-08-01,2024,August,Q3,Thursday,Whataburger,Houston,TX,Jalapeño & Cheese,1,True,False,"Lettuce, Onion, Mushrooms, Fried Egg, Pickles",Drive-Thru,1,9.93,9.93,2,4.5
92,2024-08-06,2024,August,Q3,Tuesday,In-N-Out,Los Angeles,CA,Flying Dutchman,1,True,False,Pickles,Drive-Thru,1,10.12,10.12,17,4.8
113,2024-08-07,2024,August,Q3,Wednesday,In-N-Out,Los Angeles,CA,Single,1,False,False,"Onion, Pickles, Avocado, Bacon",Takeout,1,6.36,6.36,8,4.2
131,2024-08-11,2024,August,Q3,Sunday,In-N-Out,Fresno,CA,Flying Dutchman,1,True,True,"Pickles, Jalapeños",Dine-In,3,8.33,24.99,11,3.9
220,2024-08-12,2024,August,Q3,Monday,Shake Shack,Miami,FL,ShackBurger,1,True,False,"Bacon, Fried Egg, Avocado, Pickles",Takeout,3,16.57,49.71,2,5.0
84,2024-08-21,2024,August,Q3,Wednesday,Whataburger,Albuquerque,NM,Jalapeño & Cheese,1,True,False,"Tomato, Pickles, Bacon",Mobile Order,3,9.69,29.07,9,4.6
195,2024-08-21,2024,August,Q3,Wednesday,In-N-Out,Phoenix,AZ,Animal Style,1,True,False,"Tomato, Onion, Pickles",Takeout,1,9.83,9.83,18,5.0
34,2024-08-30,2024,August,Q3,Friday,Five Guys,New York,NY,Bacon Burger,1,True,True,"Bacon, Lettuce, Fried Egg, Onion, Tomato",Takeout,1,13.89,13.89,16,4.2
57,2024-09-10,2024,September,Q3,Tuesday,Shake Shack,Miami,FL,ShackBurger,1,True,False,"Fried Egg, Jalapeños, Avocado",Mobile Order,1,16.43,16.43,19,4.3
164,2024-09-14,2024,September,Q3,Saturday,Smashburger,Minneapolis,MN,Classic Smash,1,True,True,"Tomato, Bacon",Dine-In,4,9.37,37.48,11,3.1
155,2024-09-26,2024,September,Q3,Thursday,Five Guys,New York,NY,Little Cheeseburger,1,True,False,"Bacon, Lettuce",Mobile Order,1,14.36,14.36,16,4.0
29,2024-09-27,2024,September,Q3,Friday,Shake Shack,New York,NY,Double ShackBurger,2,True,False,"Lettuce, Mushrooms, Tomato",Drive-Thru,1,14.88,14.88,2,4.3
44,2024-09-30,2024,September,Q3,Monday,Whataburger,Dallas,TX,Triple Meat,3,False,False,"Lettuce, Mushrooms",Drive-Thru,1,11.74,11.74,18,4.9
14,2024-10-04,2024,October,Q4,Friday,In-N-Out,Fresno,CA,Protein Style,1,True,False,"Fried Egg, Bacon, Jalapeños",Drive-Thru,1,6.86,6.86,18,5.0
292,2024-10-16,2024,October,Q4,Wednesday,Five Guys,New York,NY,Little Cheeseburger,1,True,True,"Lettuce, Avocado",Drive-Thru,2,12.64,25.28,16,3.4
236,2024-10-21,2024,October,Q4,Monday,Whataburger,San Antonio,TX,Whataburger,1,False,False,"Bacon, Avocado",Dine-In,1,8.92,8.92,17,4.4
50,2024-11-02,2024,November,Q4,Saturday,Five Guys,New York,NY,Little Hamburger,1,False,False,"Avocado, Fried Egg, Mushrooms",Drive-Thru,2,15.22,30.44,2,4.4
270,2024-11-04,2024,November,Q4,Monday,Whataburger,Oklahoma City,OK,Whataburger,1,False,True,Mushrooms,Dine-In,1,12.33,12.33,17,4.2
278,2024-11-11,2024,November,Q4,Monday,Whataburger,Houston,TX,Patty Melt,1,True,False,"Bacon, Tomato, Jalapeños",Mobile Order,1,7.25,7.25,15,3.7
242,2024-11-13,2024,November,Q4,Wednesday,Whataburger,Dallas,TX,Patty Melt,1,True,False,"Jalapeños, Fried Egg, Tomato",Drive-Thru,3,12.55,37.65,13,4.0
221,2024-11-14,2024,November,Q4,Thursday,Whataburger,Albuquerque,NM,Triple Meat,3,True,True,"Mushrooms, Bacon, Avocado, Onion, Jalapeños",Drive-Thru,1,8.53,8.53,7,4.7
157,2024-11-21,2024,November,Q4,Thursday,Smashburger,Atlanta,GA,Spicy Baja,1,False,False,"Lettuce, Onion, Tomato, Mushrooms",Mobile Order,4,9.99,39.96,20,4.2
90,2024-11-25,2024,November,Q4,Monday,Five Guys,Chicago,IL,Bacon Burger,1,True,True,"Jalapeños, Mushrooms",Mobile Order,1,17.16,17.16,14,3.5
231,2024-11-26,2024,November,Q4,Tuesday,In-N-Out,Las Vegas,NV,Flying Dutchman,1,False,False,"Bacon, Lettuce, Pickles, Jalapeños",Drive-Thru,1,10.21,10.21,12,5.0
275,2024-11-26,2024,November,Q4,Tuesday,Whataburger,Albuquerque,NM,Triple Meat,3,False,False,"Mushrooms, Avocado, Onion, Bacon, Tomato",Takeout,1,9.35,9.35,12,3.8
52,2024-11-28,2024,November,Q4,Thursday,Whataburger,Houston,TX,Whataburger,1,False,True,Lettuce,Drive-Thru,1,8.49,8.49,20,3.7
121,2024-11-30,2024,November,Q4,Saturday,Five Guys,Seattle,WA,Hamburger,1,True,False,Mushrooms,Drive-Thru,2,14.78,29.56,17,4.0
3,2024-12-03,2024,December,Q4,Tuesday,Five Guys,Denver,CO,Cheeseburger,1,True,True,"Tomato, Pickles",Dine-In,1,10.3,10.3,20,4.4
277,2024-12-12,2024,December,Q4,Thursday,Shake Shack,Boston,MA,ShackBurger,1,True,False,"Bacon, Mushrooms, Avocado, Lettuce, Fried Egg",Drive-Thru,1,12.4,12.4,4,4.3
247,2024-12-22,2024,December,Q4,Sunday,Five Guys,Denver,CO,Bacon Burger,1,True,True,"Tomato, Bacon, Mushrooms, Onion",Mobile Order,1,14.16,14.16,11,3.5
172,2024-12-25,2024,December,Q4,Wednesday,In-N-Out,Fresno,CA,Double-Double,2,True,True,"Avocado, Lettuce, Fried Egg, Onion, Jalapeños",Dine-In,2,8.61,17.22,14,5.0
178,2024-12-29,2024,December,Q4,Sunday,Whataburger,Albuquerque,NM,Jalapeño & Cheese,1,True,True,"Jalapeños, Bacon, Onion, Tomato, Lettuce",Drive-Thru,3,11.13,33.39,20,5.0
291,2024-12-30,2024,December,Q4,Monday,Whataburger,Oklahoma City,OK,Jalapeño & Cheese,1,True,False,Avocado,Mobile Order,3,11.88,35.64,5,4.3
42,2025-01-02,2025,January,Q1,Thursday,Five Guys,Austin,TX,Cheeseburger,1,True,False,"Bacon, Onion, Lettuce, Mushrooms, Avocado",Drive-Thru,1,17.13,17.13,10,3.3
