burger_id,patty_count,patty_size_oz,has_cheese,has_bacon,has_avocado,has_fried_egg,num_toppings,bun_type,is_organic,restaurant_tier,price_usd
1,1,3,0,0,0,0,1,pretzel,0,2,11.4
2,2,3,1,0,1,1,6,brioche,0,2,17.94
3,2,4,0,0,1,1,4,regular,0,1,15.7
4,1,6,0,1,0,1,2,brioche,1,2,18.92
5,2,6,0,0,0,0,1,brioche,0,3,17.14
6,1,4,0,1,1,0,5,lettuce wrap,0,2,16.74
7,1,3,1,1,1,0,3,lettuce wrap,1,1,17.02
8,2,8,1,0,0,0,2,pretzel,0,1,14.53
9,1,3,1,1,0,1,1,pretzel,0,1,12.52
10,1,3,1,1,1,1,4,lettuce wrap,1,2,20.37
11,1,2,1,1,1,0,3,brioche,0,1,13.79
12,1,3,1,1,1,0,4,lettuce wrap,1,1,15.8
13,1,4,1,0,1,1,3,lettuce wrap,1,3,20.39
14,2,8,1,0,1,1,2,pretzel,0,1,18.42
15,1,3,0,1,1,0,4,pretzel,0,1,12.9
16,1,3,1,0,1,1,4,pretzel,0,1,13.89
17,1,4,0,0,0,1,3,pretzel,1,2,15.26
18,1,2,1,1,0,1,4,pretzel,0,1,12.3
19,1,6,1,0,1,1,2,pretzel,0,3,17.85
20,3,6,1,0,0,0,4,regular,0,2,17.9
21,1,2,1,0,1,1,3,brioche,0,3,16.01
22,1,8,1,0,1,0,6,lettuce wrap,0,1,16.14
23,1,4,1,1,0,0,5,brioche,0,2,14.72
24,2,3,0,0,0,0,5,lettuce wrap,0,3,17.17
25,2,8,0,1,0,1,6,lettuce wrap,0,1,19.17
26,3,2,0,1,0,0,5,lettuce wrap,0,2,19.61
27,2,3,0,1,1,1,3,regular,0,1,15.98
28,1,4,1,1,0,1,4,regular,0,1,12.92
29,2,4,1,0,1,1,5,brioche,0,2,19.84
30,1,6,1,0,0,1,1,brioche,0,1,12.37
31,2,2,1,0,0,0,2,brioche,0,1,12.75
32,2,3,0,0,1,1,1,brioche,0,1,13.92
33,1,8,0,1,0,0,6,lettuce wrap,0,3,18.04
34,2,3,1,0,0,1,2,regular,0,2,15.25
35,2,6,1,0,0,1,3,pretzel,0,1,14.55
36,1,4,0,0,1,0,3,pretzel,0,2,12.71
37,1,4,0,0,1,1,2,pretzel,0,1,14.73
38,1,3,0,1,0,1,3,lettuce wrap,0,1,13.75
39,1,2,0,0,0,1,5,pretzel,1,1,13.92
40,1,4,1,1,1,1,3,pretzel,1,1,17.25
41,1,2,0,1,1,0,3,pretzel,0,1,11.94
42,1,4,0,1,0,0,3,lettuce wrap,1,3,18.29
43,2,6,1,0,0,1,4,brioche,0,3,18.27
44,3,2,0,0,0,0,4,brioche,0,2,16.75
45,2,2,0,0,1,0,2,regular,0,2,14.97
46,2,4,0,1,0,1,2,lettuce wrap,0,1,15.47
47,1,8,1,1,0,1,6,regular,0,2,17.77
48,1,4,1,0,1,1,3,pretzel,0,2,16.11
49,1,4,0,0,1,0,2,lettuce wrap,1,2,15.51
50,1,2,0,1,0,1,4,regular,0,1,12.62
51,3,3,1,0,0,0,6,pretzel,0,1,15.99
52,1,2,1,0,0,1,4,pretzel,0,2,13.39
53,3,6,1,0,1,0,1,pretzel,0,2,19.7
54,1,8,1,1,0,1,5,brioche,0,3,18.47
55,1,2,0,1,0,0,4,regular,0,1,10.21
56,1,8,1,0,1,0,6,pretzel,0,2,16.7
57,1,2,1,1,1,1,3,lettuce wrap,0,3,19.14
58,1,2,0,1,1,1,5,brioche,0,2,15.47
59,3,4,1,0,0,0,3,regular,0,2,17.73
60,2,4,1,1,1,0,3,regular,1,1,18.35
61,2,6,1,0,0,0,4,regular,1,2,18.59
62,3,8,0,0,0,0,6,regular,0,2,19.78
63,2,6,0,0,0,0,2,lettuce wrap,0,1,15.13
64,1,8,0,0,1,0,6,regular,0,2,14.46
65,2,6,0,1,1,0,6,regular,1,2,19.45
66,2,4,0,1,1,0,4,lettuce wrap,0,1,17.83
67,2,6,0,0,0,1,2,brioche,1,3,19.72
68,1,3,1,1,1,1,3,lettuce wrap,0,1,15.21
69,2,2,0,1,1,1,6,lettuce wrap,0,2,19.78
70,2,2,1,0,1,0,5,regular,1,1,17.17
71,1,6,1,1,0,0,1,brioche,1,2,16.41
72,3,6,0,1,0,0,1,regular,0,2,17.24
73,1,4,1,1,0,0,6,lettuce wrap,0,2,15.38
74,1,3,1,1,0,1,4,lettuce wrap,0,2,17.01
75,1,8,1,1,1,0,4,regular,1,3,20.28
76,1,6,1,1,0,0,2,regular,1,2,16.11
77,3,2,0,0,0,0,2,pretzel,0,2,16.61
78,1,3,0,0,0,0,2,lettuce wrap,0,1,10.63
79,1,4,0,1,0,1,1,brioche,0,1,12.97
80,2,6,1,1,1,0,6,lettuce wrap,0,1,17.83
81,2,6,0,1,0,1,5,regular,0,3,20.18
82,3,4,0,0,1,1,3,pretzel,0,3,21.89
83,3,4,1,0,0,1,5,regular,0,2,19.13
84,1,6,1,0,0,0,2,pretzel,1,1,12.9
85,2,2,1,1,0,1,3,lettuce wrap,0,1,16.66
86,2,2,0,0,0,1,3,lettuce wrap,0,1,13.27
87,2,8,1,0,1,0,1,brioche,0,3,19.64
88,2,2,0,1,1,1,3,brioche,1,3,20.92
89,2,3,0,1,1,1,4,brioche,0,1,16.42
90,2,4,1,0,0,0,2,regular,1,1,13.79
91,2,2,0,0,0,0,2,regular,0,1,12.63
92,1,4,1,0,1,1,5,regular,0,2,15.53
93,1,4,0,1,0,1,6,pretzel,0,2,15.54
94,2,3,1,0,1,1,6,brioche,0,1,16.3
95,2,3,0,0,0,1,1,pretzel,0,1,13.89
96,1,8,1,1,1,1,5,lettuce wrap,0,2,18.59
97,3,8,1,1,0,0,2,regular,1,2,22.06
98,2,3,1,1,0,1,4,brioche,0,3,19.63
99,2,2,0,1,1,0,2,lettuce wrap,0,3,19.56
100,2,3,1,1,0,0,6,lettuce wrap,0,1,16.07
101,1,4,1,0,0,1,1,lettuce wrap,0,3,17.65
102,2,8,1,0,0,1,5,brioche,0,1,16.86
103,2,8,0,1,0,1,3,lettuce wrap,1,3,22.98
104,2,6,1,0,1,1,1,regular,0,1,13.28
105,1,3,1,0,0,1,1,pretzel,0,3,14.44
106,2,2,0,0,0,0,4,brioche,0,2,14.14
107,1,8,1,1,0,0,1,pretzel,1,1,16.55
108,1,3,1,1,0,1,5,lettuce wrap,1,2,16.68
109,2,6,0,0,0,1,4,lettuce wrap,0,1,15.63
110,1,3,1,0,1,1,5,regular,0,3,16.9
111,1,6,1,0,0,0,1,brioche,0,1,11.54
112,1,4,0,1,0,0,4,lettuce wrap,1,3,18.71
113,1,4,1,0,1,1,1,brioche,0,2,14.12
114,2,3,0,0,0,1,5,pretzel,0,3,17.42
115,2,6,0,0,1,1,3,regular,0,1,14.57
116,2,2,0,0,1,0,2,brioche,0,2,15.03
117,1,8,0,1,0,0,5,brioche,0,3,17.16
118,1,3,0,1,1,1,4,brioche,0,2,17.32
119,2,2,1,0,1,0,6,brioche,0,1,14.8
120,1,8,1,1,1,0,6,regular,0,2,16.76
121,2,3,0,0,1,1,1,pretzel,0,1,14.69
122,1,2,1,0,0,1,5,regular,0,1,12.51
123,2,3,0,0,1,0,3,pretzel,1,2,18.43
124,2,6,0,1,1,1,6,regular,0,1,19.08
125,1,3,1,1,0,1,6,lettuce wrap,0,2,15.78
126,1,2,0,0,1,1,3,brioche,0,2,14.88
127,3,8,0,0,1,1,5,brioche,0,2,22.19
128,2,2,1,0,1,1,3,pretzel,0,1,15.55
129,1,8,1,0,0,1,1,regular,0,1,12.4
130,2,6,0,0,0,0,3,lettuce wrap,1,2,18.09
131,1,3,1,1,1,1,3,pretzel,0,3,17.62
132,2,8,0,1,0,1,6,pretzel,0,1,17.46
133,2,4,0,1,0,1,1,pretzel,0,3,18.17
134,1,2,1,0,1,0,4,lettuce wrap,0,1,12.56
135,1,8,0,0,0,0,3,lettuce wrap,0,2,14.63
136,3,8,1,0,0,0,4,brioche,1,1,20.48
137,1,2,0,0,1,0,3,brioche,1,2,15.37
138,1,3,1,1,1,0,3,pretzel,0,3,17.46
139,1,6,0,1,0,1,5,regular,1,1,15.8
140,1,6,0,1,1,1,3,lettuce wrap,0,3,18.61
141,1,8,1,1,0,0,5,brioche,0,3,18.73
142,1,2,0,1,0,0,1,regular,0,1,11.0
143,1,4,1,0,0,1,1,lettuce wrap,0,3,15.26
144,1,4,0,0,0,1,2,regular,0,1,9.29
145,1,3,1,1,0,1,6,regular,0,3,17.44
146,2,2,1,1,0,1,1,regular,0,1,14.66
147,1,2,1,1,0,1,3,regular,0,1,11.51
148,1,8,0,1,0,0,2,pretzel,0,1,12.07
149,1,2,0,1,1,0,6,brioche,1,2,16.55
150,1,3,1,1,1,0,4,brioche,0,1,11.88
151,1,3,1,1,1,0,2,pretzel,0,1,13.24
152,2,8,1,1,1,0,5,pretzel,0,3,23.65
153,1,3,0,1,0,1,6,brioche,0,1,13.27
154,2,6,0,0,1,1,2,lettuce wrap,0,2,19.76
155,2,3,0,0,1,1,6,pretzel,0,1,16.17
156,1,3,1,0,0,1,2,lettuce wrap,0,1,13.38
157,2,6,0,1,0,1,3,lettuce wrap,0,3,20.22
158,1,4,0,1,0,1,4,lettuce wrap,0,3,17.44
159,1,2,0,0,1,1,5,pretzel,1,3,18.31
160,1,2,0,1,1,1,2,lettuce wrap,0,2,16.01
161,2,4,1,0,0,0,2,lettuce wrap,1,3,20.92
162,2,4,0,1,1,0,3,pretzel,0,2,17.12
163,1,4,1,1,0,0,3,pretzel,0,2,14.83
164,2,2,1,1,1,0,5,pretzel,0,1,16.92
165,1,2,1,0,1,0,3,regular,0,1,12.05
166,3,4,1,1,0,1,5,pretzel,0,2,19.75
167,2,2,1,1,0,0,2,regular,0,2,13.28
168,2,8,0,0,0,1,3,brioche,1,3,19.84
169,1,3,0,1,1,0,2,regular,1,2,15.98
170,2,3,0,1,0,0,3,lettuce wrap,0,1,15.17
171,1,2,1,0,1,0,6,brioche,1,1,14.49
172,1,3,1,1,0,0,5,pretzel,0,3,16.42
173,2,4,1,1,0,0,1,pretzel,0,3,18.55
174,2,4,1,0,0,0,1,brioche,0,2,15.47
175,1,8,0,0,1,1,3,pretzel,0,3,17.65
176,1,4,0,0,1,1,1,lettuce wrap,0,3,17.05
177,1,3,1,0,1,0,6,lettuce wrap,0,1,15.2
178,3,4,1,0,0,0,5,lettuce wrap,0,2,18.36
179,2,6,0,0,1,1,1,regular,0,3,19.39
180,2,6,1,0,0,1,1,brioche,0,1,14.17
181,1,2,0,0,1,0,5,pretzel,1,2,14.98
182,2,2,1,1,1,1,2,regular,0,1,15.26
183,1,3,0,1,0,1,5,pretzel,0,1,13.51
184,1,6,0,0,0,1,1,brioche,0,2,12.3
185,1,4,1,1,1,1,2,regular,0,2,15.37
186,1,3,1,1,1,0,3,brioche,1,2,16.95
187,1,4,0,1,0,0,4,regular,1,2,14.89
188,1,3,1,1,1,0,5,brioche,0,2,14.98
189,1,8,0,0,1,1,6,pretzel,0,2,16.58
190,2,3,0,1,1,0,6,lettuce wrap,0,2,20.47
191,2,3,1,1,1,0,5,lettuce wrap,0,2,19.21
192,1,2,0,0,1,0,4,lettuce wrap,0,1,12.07
193,1,2,1,1,1,1,3,pretzel,0,1,13.83
194,2,2,0,1,1,0,6,lettuce wrap,0,3,19.57
195,2,3,0,0,0,1,5,regular,0,1,12.91
196,2,3,0,0,0,1,1,lettuce wrap,0,2,16.16
197,2,4,1,0,1,0,4,pretzel,0,1,14.84
198,1,2,1,0,0,1,4,lettuce wrap,0,1,11.45
199,1,2,0,1,1,0,3,brioche,0,3,15.02
200,2,4,0,1,0,0,6,lettuce wrap,0,2,16.32
201,3,2,0,1,0,0,3,pretzel,0,1,16.55
202,1,2,1,0,0,0,2,regular,0,1,9.51
203,1,4,0,1,0,1,2,pretzel,0,1,13.41
204,2,3,0,1,1,1,2,pretzel,1,3,21.83
205,3,6,0,0,1,0,6,regular,1,3,22.94
206,1,2,1,1,0,1,5,brioche,0,2,14.32
207,1,6,1,0,0,0,6,brioche,0,2,14.64
208,3,4,1,0,0,0,6,lettuce wrap,1,1,17.84
209,1,6,0,1,0,1,2,regular,1,1,13.87
210,2,8,1,0,1,0,4,brioche,0,1,15.6
211,2,6,1,1,0,0,6,lettuce wrap,1,1,18.82
212,1,3,1,1,0,0,1,brioche,0,2,12.31
213,3,2,0,1,1,0,6,regular,1,2,21.6
214,1,6,0,1,0,1,6,lettuce wrap,0,2,17.13
215,3,4,1,0,1,0,6,brioche,0,3,22.47
216,2,2,0,0,1,0,1,lettuce wrap,0,1,12.22
217,1,6,1,0,0,1,3,brioche,0,1,14.62
218,1,2,1,0,0,1,5,lettuce wrap,0,3,15.03
219,2,3,1,1,1,1,5,regular,0,3,20.1
220,3,8,0,0,1,0,6,lettuce wrap,0,2,22.1
221,2,4,0,0,0,1,2,pretzel,0,2,15.26
222,1,8,1,1,0,1,4,lettuce wrap,0,1,15.68
223,1,2,1,1,1,0,6,lettuce wrap,0,1,14.28
224,1,6,1,0,1,0,1,regular,1,1,14.46
225,1,6,1,1,1,1,4,pretzel,0,2,17.55
226,2,2,1,0,0,0,5,brioche,0,2,15.09
227,1,4,1,1,0,0,1,pretzel,0,3,15.99
228,1,6,0,0,1,1,3,regular,1,2,17.9
229,2,2,1,0,1,1,3,regular,0,1,14.53
230,1,4,0,1,1,1,5,brioche,0,2,15.42
231,2,3,1,0,1,0,4,lettuce wrap,1,1,18.22
232,1,8,0,1,0,1,6,lettuce wrap,0,2,18.95
233,1,3,0,0,0,0,2,regular,0,1,9.92
234,1,8,0,1,1,0,2,pretzel,0,2,17.76
235,1,6,1,0,0,1,6,pretzel,0,1,12.33
236,1,4,0,1,1,0,5,regular,0,1,13.48
237,1,8,0,0,1,1,2,regular,0,1,13.51
238,2,8,1,0,0,1,4,pretzel,0,2,18.94
239,2,8,0,1,1,1,6,pretzel,0,3,22.76
240,1,8,1,1,0,0,1,lettuce wrap,0,1,12.97
241,1,3,0,1,0,1,5,lettuce wrap,0,2,14.78
242,3,6,1,1,1,0,6,lettuce wrap,0,2,24.38
243,1,6,1,0,1,1,6,regular,0,2,16.6
244,1,4,1,1,1,0,3,lettuce wrap,0,1,15.71
245,2,3,1,0,1,0,2,lettuce wrap,0,1,15.27
246,2,6,0,1,0,0,4,regular,0,1,15.11
247,1,6,1,1,1,1,4,regular,0,2,18.28
248,2,2,0,1,0,1,5,brioche,0,1,15.17
249,1,8,1,0,0,1,6,brioche,1,1,15.34
250,2,2,1,0,1,0,1,regular,1,1,15.44
251,2,6,0,0,0,1,1,lettuce wrap,0,2,17.56
252,1,3,1,1,0,0,3,pretzel,0,1,12.81
253,2,6,1,1,1,1,1,brioche,0,2,18.6
254,1,2,0,1,0,0,4,brioche,0,2,12.63
255,1,8,0,0,0,0,3,lettuce wrap,0,2,14.62
256,2,8,1,0,1,0,4,brioche,0,1,16.04
257,1,4,0,1,1,0,2,lettuce wrap,1,3,18.16
258,2,3,1,1,0,0,2,regular,0,1,12.61
259,3,4,1,0,1,1,4,pretzel,0,1,18.76
260,2,2,0,0,1,0,3,pretzel,0,2,15.92
261,2,4,1,0,1,0,2,regular,1,1,15.68
262,2,3,1,1,1,1,5,pretzel,0,1,17.46
263,1,6,1,1,1,0,3,lettuce wrap,0,1,16.25
264,1,4,1,0,1,0,5,brioche,0,2,14.18
265,2,8,1,1,0,1,5,brioche,0,3,21.79
266,2,3,0,0,1,0,1,regular,1,2,16.27
267,2,8,1,1,1,1,6,brioche,0,3,22.96
268,2,2,1,1,1,1,2,lettuce wrap,0,3,20.41
269,1,3,0,1,1,0,2,lettuce wrap,0,2,15.0
270,1,2,0,0,1,1,2,pretzel,0,3,15.61
271,1,2,0,1,1,1,3,regular,0,1,13.11
272,3,2,0,0,0,0,2,lettuce wrap,0,2,17.52
273,1,4,1,1,0,1,6,lettuce wrap,1,1,17.21
274,1,4,1,0,1,0,4,lettuce wrap,0,3,18.71
275,1,8,1,0,0,1,4,lettuce wrap,0,3,18.88
276,2,3,1,1,0,0,5,regular,1,2,18.86
277,1,4,1,0,0,1,5,lettuce wrap,0,2,15.07
278,1,3,1,1,0,0,6,brioche,0,3,15.88
279,2,2,0,1,1,1,6,pretzel,0,3,21.69
280,1,2,0,0,1,1,1,pretzel,0,1,10.65
281,2,3,0,1,0,1,1,pretzel,0,1,13.57
282,1,4,1,0,0,0,3,lettuce wrap,0,1,12.76
283,1,2,1,0,0,0,1,regular,0,3,11.87
284,1,2,1,0,1,1,5,brioche,0,2,15.89
285,1,2,0,0,0,0,1,pretzel,0,2,10.67
286,2,4,0,1,0,1,6,pretzel,0,1,16.71
287,1,2,1,0,1,1,4,regular,1,2,17.66
288,2,4,1,0,0,0,5,lettuce wrap,0,1,12.87
289,2,6,0,0,1,0,6,pretzel,0,1,17.2
290,1,3,1,1,0,0,1,pretzel,0,3,13.67
291,2,3,0,1,1,1,3,pretzel,0,2,18.83
292,1,2,1,1,0,1,5,pretzel,1,1,15.9
293,1,3,0,0,0,0,2,lettuce wrap,1,2,14.52
294,1,2,0,0,1,0,2,lettuce wrap,0,3,14.93
295,2,6,0,1,1,0,2,pretzel,0,2,19.15
296,1,4,1,1,0,1,3,lettuce wrap,0,3,17.45
297,3,3,1,0,0,1,2,brioche,0,1,16.23
298,3,4,1,0,1,0,4,lettuce wrap,0,1,17.71
299,3,8,0,1,0,1,2,lettuce wrap,0,2,22.16
300,2,4,1,1,1,1,5,brioche,0,3,20.65
