loan_id,credit_score,annual_income,loan_amount,loan_term_months,debt_to_income_ratio,employment_years,num_open_accounts,num_late_payments,home_ownership,interest_rate
1,631,190876.0,20346.0,12,0.09,16.1,12,9,0,12.78
2,744,98180.0,12792.0,60,0.283,24.8,4,3,2,8.1
3,363,125993.0,20437.0,24,0.076,25.8,10,6,0,18.14
4,485,43035.0,28989.0,24,0.255,16.4,3,9,0,20.15
5,510,111873.0,27054.0,36,0.306,27.7,12,4,0,15.51
6,383,125524.0,26735.0,36,0.451,8.6,3,1,1,20.86
7,468,157500.0,8447.0,48,0.282,28.9,3,8,1,17.1
8,658,129015.0,29415.0,48,0.088,2.8,9,7,2,12.87
9,366,35617.0,35373.0,60,0.596,24.7,10,6,2,22.43
10,663,54408.0,6738.0,12,0.17,8.6,8,6,0,14.23
11,808,39102.0,23010.0,60,0.203,4.1,14,8,0,10.96
12,689,192603.0,8395.0,24,0.133,19.8,1,7,2,10.39
13,486,70981.0,1201.0,48,0.344,18.3,11,2,2,14.04
14,355,104913.0,43678.0,60,0.266,12.0,4,7,2,22.23
15,363,58357.0,49249.0,48,0.139,10.2,2,1,0,19.25
16,672,132404.0,4445.0,24,0.388,4.5,9,5,2,13.51
17,785,46497.0,42598.0,48,0.314,9.4,5,1,2,9.64
18,465,115359.0,11056.0,60,0.249,20.7,1,8,0,16.72
19,393,146834.0,13795.0,36,0.55,10.7,8,8,1,21.62
20,499,166064.0,41098.0,24,0.16,14.8,1,0,2,13.49
21,783,70356.0,34934.0,36,0.296,28.1,12,5,0,9.8
22,645,60765.0,31579.0,60,0.512,14.4,12,10,0,18.72
23,422,184211.0,39333.0,24,0.313,5.4,11,1,2,18.76
24,711,155087.0,5161.0,24,0.144,3.8,5,9,2,12.07
25,449,132025.0,30198.0,48,0.411,10.5,18,8,0,23.12
26,405,117152.0,46748.0,48,0.593,5.8,7,0,0,21.01
27,599,112703.0,38420.0,36,0.193,12.6,5,0,2,11.17
28,829,98610.0,45968.0,60,0.122,4.6,17,0,2,7.21
29,487,131497.0,39026.0,24,0.145,14.2,4,8,0,17.49
30,794,162248.0,6199.0,60,0.081,5.7,2,1,1,4.51
31,328,157999.0,45712.0,48,0.229,29.2,20,8,0,21.04
32,789,113857.0,13135.0,60,0.532,28.3,9,8,2,11.93
33,507,172000.0,7720.0,12,0.266,9.5,8,6,0,15.64
34,458,189413.0,32529.0,36,0.129,26.5,15,3,2,12.94
35,396,94695.0,24876.0,24,0.139,12.9,17,6,0,19.26
36,674,28410.0,28148.0,48,0.437,11.5,17,9,0,17.77
37,365,44749.0,46009.0,24,0.584,3.1,9,4,0,24.96
38,432,168461.0,42630.0,36,0.273,16.1,17,9,1,19.91
39,634,40656.0,3819.0,24,0.284,2.2,1,10,0,17.01
40,527,36659.0,43276.0,48,0.056,29.8,14,4,2,14.97
41,344,117210.0,12683.0,12,0.583,7.9,6,3,2,21.54
42,510,75743.0,25504.0,24,0.199,24.1,9,0,0,12.0
43,817,121434.0,10283.0,48,0.185,13.4,14,10,1,10.22
44,818,78862.0,11544.0,24,0.238,25.0,5,6,2,6.81
45,355,171473.0,1699.0,36,0.287,1.7,13,8,2,21.78
46,600,32917.0,10082.0,36,0.295,7.9,11,8,0,17.46
47,335,193992.0,16168.0,36,0.151,10.1,3,7,0,20.1
48,305,40899.0,41035.0,24,0.27,1.3,1,4,0,23.41
49,538,39784.0,47924.0,24,0.412,21.5,20,6,2,18.23
50,590,151727.0,32518.0,12,0.504,21.5,17,10,1,17.1
51,817,49379.0,26664.0,60,0.363,24.4,1,10,1,12.54
52,535,39891.0,3051.0,36,0.578,11.3,15,8,0,19.27
53,319,134590.0,34353.0,48,0.195,13.7,3,8,2,23.23
54,785,69134.0,4648.0,36,0.179,22.7,8,10,2,10.47
55,805,172968.0,4760.0,36,0.472,18.5,7,1,1,6.28
56,611,133701.0,7539.0,48,0.083,8.1,4,3,2,12.09
57,597,149052.0,14992.0,48,0.306,3.6,18,3,0,14.64
58,596,105320.0,41175.0,48,0.597,11.6,7,1,1,16.25
59,445,155810.0,13829.0,36,0.123,24.6,17,4,2,14.41
60,797,93964.0,8794.0,48,0.425,12.2,5,6,0,9.98
61,623,46159.0,17235.0,36,0.463,25.2,4,3,2,13.97
62,681,36371.0,20118.0,60,0.092,27.8,9,0,0,7.14
63,352,171068.0,14996.0,24,0.187,8.0,17,5,0,18.18
64,329,167093.0,31914.0,60,0.352,21.6,2,6,1,22.75
65,441,137786.0,15024.0,12,0.552,16.5,6,7,1,20.46
66,566,96087.0,12695.0,48,0.357,11.8,6,10,0,18.65
67,512,112606.0,40780.0,60,0.171,27.2,15,6,0,15.5
68,650,122278.0,16645.0,36,0.192,17.1,1,6,0,12.33
69,836,61751.0,14242.0,12,0.324,17.2,12,2,2,5.44
70,521,41205.0,44943.0,48,0.27,13.4,10,0,0,15.1
71,735,149165.0,44889.0,48,0.583,14.7,3,6,2,15.03
72,779,195142.0,13175.0,12,0.173,4.6,4,10,2,10.81
73,768,39876.0,39066.0,12,0.48,7.0,2,10,2,17.27
74,840,136351.0,35231.0,12,0.105,9.0,19,3,0,6.16
75,528,163335.0,1056.0,60,0.216,13.8,11,10,2,16.78
76,552,30124.0,21179.0,36,0.08,5.8,14,1,0,14.58
77,734,186903.0,12113.0,12,0.433,21.5,12,10,0,13.44
78,816,36801.0,25289.0,24,0.221,24.6,8,7,0,9.17
79,602,44076.0,31556.0,60,0.153,6.7,14,10,0,15.95
80,355,62266.0,48732.0,24,0.278,21.3,6,6,1,20.65
81,621,153227.0,49879.0,24,0.231,5.6,17,7,0,15.42
82,682,197372.0,22679.0,12,0.052,8.4,12,6,2,10.06
83,426,123198.0,38181.0,48,0.246,24.6,14,1,0,14.98
84,757,58780.0,18848.0,48,0.067,12.3,13,0,0,6.63
85,775,35951.0,46084.0,36,0.157,1.9,20,5,0,10.78
86,344,70880.0,36115.0,36,0.558,8.9,20,10,2,28.52
87,366,29245.0,12459.0,48,0.444,14.0,13,4,2,21.77
88,808,57014.0,40326.0,36,0.503,23.2,20,3,0,9.59
89,627,105637.0,39408.0,60,0.093,5.9,6,3,1,11.92
90,633,53121.0,21901.0,12,0.593,7.9,3,3,0,15.27
91,810,197976.0,48634.0,24,0.179,12.5,20,10,0,9.77
92,424,161456.0,15402.0,36,0.362,11.2,9,3,1,17.56
93,490,67935.0,8513.0,60,0.154,1.9,9,3,1,16.16
94,775,198417.0,6014.0,48,0.536,6.9,15,5,0,12.66
95,600,65756.0,3469.0,60,0.585,17.5,3,5,1,16.38
96,306,43512.0,30211.0,60,0.242,1.1,11,2,0,23.18
97,561,31691.0,36879.0,24,0.498,24.6,14,10,0,19.69
98,332,164174.0,27854.0,12,0.274,23.9,18,2,2,18.02
99,393,139285.0,20491.0,36,0.275,8.5,10,6,2,19.7
100,665,97464.0,1892.0,36,0.404,11.7,13,3,2,12.93
101,744,182785.0,21764.0,12,0.273,26.5,15,2,0,7.56
102,706,40580.0,31488.0,36,0.455,5.2,12,4,0,14.57
103,475,186962.0,6331.0,48,0.464,23.8,7,4,0,18.19
104,794,80042.0,30775.0,48,0.097,21.4,6,10,2,9.33
105,527,133684.0,31122.0,24,0.506,5.5,7,0,0,15.52
106,426,51157.0,48564.0,24,0.073,16.9,2,10,2,20.73
107,420,93221.0,23331.0,36,0.407,9.2,8,6,0,20.24
108,483,29091.0,31326.0,48,0.306,13.4,20,7,2,20.54
109,784,95060.0,4289.0,36,0.287,2.8,15,8,1,12.62
110,384,186372.0,16373.0,60,0.094,22.6,13,10,2,19.32
111,439,29525.0,4253.0,60,0.453,24.4,7,2,2,15.44
112,469,145073.0,36333.0,24,0.086,10.5,9,2,0,15.15
113,581,183386.0,23364.0,36,0.326,27.6,7,9,0,14.47
114,337,59815.0,20770.0,36,0.424,26.9,6,4,0,20.62
115,843,33500.0,43056.0,48,0.355,17.4,4,4,2,8.98
116,680,71332.0,49534.0,60,0.13,9.9,3,7,0,13.18
117,349,76867.0,26289.0,36,0.402,29.5,19,10,2,22.77
118,526,51139.0,31187.0,48,0.28,10.9,2,2,1,14.52
119,346,28901.0,1128.0,36,0.217,15.7,18,3,1,19.05
120,675,134188.0,24270.0,24,0.058,24.0,5,7,0,10.73
121,448,177475.0,39326.0,48,0.496,29.0,2,10,2,21.78
122,754,130329.0,26362.0,48,0.187,27.1,2,0,1,4.97
123,715,57490.0,8802.0,12,0.057,16.5,7,2,1,6.54
124,725,167342.0,9557.0,36,0.085,18.8,16,8,0,9.36
125,747,155408.0,23798.0,48,0.146,29.9,9,3,2,7.65
126,569,149545.0,14033.0,60,0.424,20.6,17,4,0,15.45
127,522,39949.0,25864.0,24,0.193,7.1,7,2,2,14.84
128,636,130215.0,19593.0,60,0.308,25.2,1,0,1,10.99
129,539,124810.0,16080.0,24,0.265,17.6,19,2,0,13.69
130,465,85351.0,7950.0,12,0.067,4.2,2,1,2,14.54
131,367,174887.0,38327.0,24,0.5,24.6,3,6,0,21.56
132,335,191119.0,45644.0,12,0.504,18.9,10,7,0,23.95
133,400,163594.0,32670.0,36,0.226,12.7,1,5,0,18.69
134,676,184308.0,38693.0,60,0.327,25.5,20,0,2,10.32
135,331,101379.0,38878.0,36,0.308,1.4,19,3,2,22.67
136,594,54815.0,1064.0,24,0.209,22.5,2,0,0,9.19
137,397,111010.0,40042.0,24,0.582,17.8,17,4,1,22.31
138,537,112205.0,6386.0,12,0.32,29.7,18,1,2,13.05
139,664,41651.0,46497.0,12,0.282,19.4,12,3,0,11.87
140,475,91378.0,44315.0,24,0.569,3.8,20,9,2,24.11
141,656,126777.0,26565.0,48,0.414,22.3,6,7,1,14.12
142,429,83459.0,32492.0,24,0.329,8.0,20,2,2,17.57
143,553,151553.0,30542.0,36,0.139,9.8,7,4,2,14.08
144,404,59201.0,8397.0,24,0.487,22.0,14,4,0,19.08
145,409,74141.0,44377.0,48,0.069,12.0,14,3,1,17.12
146,445,70012.0,37174.0,12,0.458,27.2,14,9,1,20.5
147,731,173049.0,33727.0,60,0.519,20.4,4,7,1,13.01
148,729,67419.0,20606.0,24,0.188,12.7,15,0,2,9.33
149,719,115694.0,33394.0,24,0.542,9.8,1,6,2,14.81
150,557,120088.0,8881.0,24,0.336,3.0,19,7,1,16.93
151,787,114633.0,32324.0,36,0.337,12.3,15,3,2,9.73
152,425,152594.0,31086.0,12,0.189,11.5,2,0,0,16.51
153,730,134999.0,34069.0,60,0.196,6.7,13,8,2,14.68
154,773,62102.0,7336.0,12,0.495,19.0,16,10,1,13.26
155,531,167562.0,8167.0,48,0.307,8.8,18,10,0,18.52
156,535,71799.0,19431.0,36,0.591,20.4,16,0,2,14.73
157,587,87646.0,33066.0,36,0.314,12.9,3,10,2,18.35
158,694,34986.0,41567.0,36,0.481,4.2,12,10,1,19.11
159,311,61706.0,4528.0,36,0.188,3.0,5,3,0,19.3
160,513,183215.0,39792.0,24,0.385,20.6,3,10,2,19.65
161,604,59540.0,34947.0,60,0.093,25.2,4,8,0,12.64
162,784,111288.0,3864.0,48,0.548,21.0,8,7,0,11.85
163,306,53063.0,16714.0,60,0.324,8.9,15,5,1,24.08
164,484,136482.0,32170.0,12,0.061,1.4,11,1,1,14.77
165,796,157505.0,8080.0,24,0.445,18.8,11,1,2,6.45
166,838,121972.0,45704.0,36,0.289,12.7,18,0,2,7.27
167,599,87156.0,25193.0,36,0.327,8.2,17,5,2,14.62
168,638,58654.0,35946.0,24,0.373,19.0,2,6,2,13.82
169,715,120445.0,3435.0,36,0.11,1.4,16,9,2,13.12
170,685,132922.0,31714.0,60,0.532,2.5,2,10,2,18.16
171,478,42738.0,9884.0,12,0.282,3.0,1,5,2,19.1
172,564,175929.0,10054.0,12,0.225,12.9,19,0,1,11.8
173,834,31891.0,6823.0,48,0.366,27.6,15,1,0,5.1
174,459,108203.0,21208.0,12,0.096,14.2,5,10,0,19.38
175,304,26632.0,33799.0,12,0.17,3.6,16,0,0,20.16
176,491,186491.0,18928.0,24,0.451,2.5,18,7,1,19.41
177,560,184866.0,3580.0,12,0.056,0.4,20,1,0,11.05
178,798,131566.0,16498.0,60,0.45,14.1,6,2,2,9.52
179,419,88571.0,32600.0,48,0.312,23.3,15,4,2,17.55
180,362,133823.0,32896.0,60,0.233,18.2,1,2,2,17.84
181,616,127317.0,48843.0,24,0.257,20.5,20,3,2,12.79
182,569,71904.0,8707.0,12,0.209,4.2,19,2,0,13.7
183,811,85699.0,5168.0,60,0.317,11.5,8,4,2,7.93
184,511,187050.0,29733.0,12,0.485,13.8,3,8,2,18.53
185,364,65752.0,29400.0,36,0.537,15.7,16,8,1,24.44
186,485,166026.0,15200.0,60,0.36,12.1,17,2,0,16.19
187,805,90457.0,6200.0,48,0.483,4.7,20,0,0,8.32
188,334,60813.0,43668.0,60,0.317,17.0,9,4,1,21.74
189,757,159269.0,41123.0,24,0.19,1.1,7,2,0,9.8
190,678,177367.0,23456.0,12,0.525,19.2,4,1,0,11.2
191,538,137111.0,47865.0,60,0.266,13.5,6,5,2,17.01
192,339,189800.0,47117.0,12,0.547,27.1,2,4,2,21.53
193,795,34759.0,8095.0,12,0.567,20.3,10,9,1,13.25
194,631,90045.0,20112.0,36,0.315,5.1,8,2,2,12.71
195,312,106882.0,45717.0,12,0.136,25.0,3,9,2,22.49
196,757,192642.0,46371.0,48,0.513,18.9,15,5,0,11.64
197,539,108569.0,31781.0,24,0.233,22.1,6,7,1,16.86
198,572,98196.0,13091.0,12,0.199,25.2,11,2,0,12.57
199,411,80662.0,45255.0,12,0.134,15.4,7,8,1,20.17
200,506,194873.0,22171.0,36,0.599,27.8,4,6,0,18.24
201,466,35059.0,36597.0,36,0.129,19.2,15,8,0,18.88
202,839,75119.0,18645.0,12,0.552,6.5,19,2,0,9.69
203,484,116289.0,12291.0,24,0.158,2.4,3,9,2,18.83
204,440,132176.0,35680.0,24,0.371,6.1,3,8,1,21.07
205,356,115730.0,18034.0,36,0.513,25.9,16,1,0,19.55
206,572,68459.0,28593.0,36,0.07,21.1,19,9,2,14.62
207,664,115969.0,22843.0,60,0.089,10.7,8,5,2,11.97
208,362,76020.0,6277.0,48,0.296,0.8,18,2,0,19.04
209,390,64147.0,9937.0,12,0.222,16.7,1,0,0,16.04
210,318,171533.0,32205.0,48,0.338,21.1,4,5,2,20.52
211,483,32905.0,7029.0,48,0.372,22.8,4,1,0,16.11
212,532,175691.0,8214.0,60,0.304,11.9,1,10,0,17.08
213,730,129482.0,30537.0,12,0.268,28.2,12,5,1,10.13
214,628,167633.0,42534.0,12,0.229,4.4,12,3,2,12.29
215,311,88776.0,27009.0,12,0.228,6.0,1,3,0,22.59
216,764,135812.0,40654.0,12,0.069,19.2,9,10,2,10.51
217,336,133720.0,13278.0,60,0.058,7.1,2,4,0,18.43
218,361,129001.0,47848.0,60,0.546,2.5,19,8,2,26.24
219,750,46686.0,7437.0,36,0.554,17.3,9,3,2,11.27
220,765,131742.0,28939.0,48,0.161,21.3,15,8,0,9.17
221,789,107069.0,16215.0,24,0.234,5.7,18,6,2,8.6
222,466,175826.0,12689.0,60,0.229,8.1,7,4,0,17.48
223,322,52749.0,4273.0,36,0.292,1.9,13,7,0,23.5
224,458,97932.0,33744.0,24,0.421,18.5,9,8,0,19.5
225,786,72019.0,31903.0,24,0.277,3.1,14,8,1,10.65
226,453,98134.0,39401.0,60,0.384,11.4,15,7,0,20.76
227,661,76261.0,20144.0,60,0.377,19.4,1,7,0,13.73
228,448,101238.0,19473.0,24,0.098,27.6,11,9,2,18.07
229,633,60754.0,21896.0,12,0.064,7.7,16,4,2,12.33
230,747,115553.0,26346.0,48,0.264,10.7,20,10,0,12.2
231,310,143384.0,26737.0,12,0.275,15.0,18,9,0,23.6
232,711,102029.0,31606.0,60,0.239,15.9,3,2,0,10.48
233,675,196225.0,41475.0,60,0.147,19.7,10,5,2,12.46
234,730,135443.0,26679.0,60,0.164,26.8,14,2,0,6.97
235,409,86807.0,49694.0,12,0.43,0.3,1,4,2,20.67
236,707,172378.0,29724.0,12,0.158,14.9,18,9,0,11.62
237,844,115009.0,8042.0,24,0.276,3.6,6,8,2,10.08
238,474,190871.0,25031.0,48,0.387,24.2,2,10,0,19.48
239,630,50187.0,12675.0,36,0.143,8.0,4,9,0,15.56
240,320,34569.0,44636.0,60,0.47,1.3,2,9,0,28.96
241,528,32696.0,46610.0,24,0.223,27.0,15,4,1,15.67
242,369,67512.0,20100.0,60,0.172,9.3,16,0,2,19.12
243,549,40306.0,9326.0,48,0.153,29.1,10,6,1,14.48
244,694,83779.0,32913.0,12,0.282,27.4,18,3,0,10.72
245,778,74628.0,12622.0,12,0.204,0.8,5,3,2,9.78
246,430,122121.0,23886.0,24,0.138,10.6,13,6,2,18.46
247,513,77019.0,24322.0,24,0.175,13.6,5,4,1,13.17
248,847,68094.0,30802.0,24,0.119,22.5,17,1,1,5.34
249,576,153789.0,38476.0,12,0.412,17.0,10,0,0,13.74
