loan_id,credit_score,annual_income,loan_amount,loan_term_months,debt_to_income_ratio,employment_years,num_open_accounts,num_late_payments,home_ownership,interest_rate
250,537,81182.0,33475.0,12,0.087,27.4,17,4,0,13.31
251,618,40390.0,15140.0,48,0.205,12.1,15,10,2,16.6
252,583,55869.0,18963.0,36,0.543,0.8,15,3,2,17.11
253,710,86620.0,31813.0,24,0.21,8.1,20,3,2,11.16
254,465,100373.0,38091.0,24,0.259,1.2,10,10,2,21.93
255,483,123796.0,12155.0,48,0.444,7.6,14,10,2,21.01
256,593,182687.0,43881.0,60,0.384,1.4,8,10,0,19.3
257,626,61774.0,45810.0,12,0.279,22.3,20,3,0,14.7
258,734,102447.0,17675.0,60,0.456,24.9,15,8,0,13.43
259,510,99961.0,26082.0,24,0.319,5.7,18,4,0,18.0
260,541,120188.0,13235.0,12,0.142,10.4,3,3,2,14.62
261,440,48897.0,35642.0,48,0.181,7.3,17,7,0,19.52
262,436,179820.0,7953.0,60,0.182,18.9,4,8,1,16.52
263,473,143479.0,8585.0,48,0.512,12.2,7,1,2,17.51
264,344,35558.0,14763.0,24,0.111,9.3,4,2,0,18.98
265,779,124607.0,15186.0,60,0.09,0.3,16,1,2,6.36
266,570,44040.0,24955.0,48,0.319,23.5,11,0,0,13.78
267,393,137789.0,31759.0,36,0.409,2.3,1,0,2,19.61
268,490,193354.0,26746.0,24,0.106,21.6,10,9,0,15.84
269,488,138278.0,18456.0,24,0.253,16.5,12,4,0,16.63
270,712,183409.0,47302.0,48,0.283,21.9,10,9,1,13.28
271,382,49830.0,12147.0,24,0.294,29.1,3,0,2,15.49
272,681,25490.0,42200.0,60,0.284,8.5,2,8,2,16.22
273,646,35976.0,1431.0,24,0.547,4.9,10,0,1,12.93
274,500,107047.0,27593.0,60,0.303,29.1,5,6,2,15.78
275,383,166951.0,3940.0,36,0.385,8.9,19,6,2,19.21
276,606,176421.0,26990.0,12,0.516,6.7,15,1,0,14.46
277,680,122104.0,47216.0,36,0.341,16.9,13,4,0,13.38
278,414,63720.0,42029.0,12,0.153,20.1,16,3,1,19.02
279,531,119715.0,35139.0,60,0.55,17.0,14,10,0,19.18
280,819,150056.0,38088.0,12,0.395,28.8,17,1,1,6.91
281,701,120252.0,48430.0,24,0.36,23.2,5,5,2,12.77
282,681,32304.0,35395.0,24,0.303,3.6,5,6,2,15.55
283,389,133705.0,43734.0,60,0.113,21.8,12,2,0,17.33
284,311,169485.0,7013.0,36,0.332,15.7,12,7,0,20.49
285,661,42438.0,27893.0,60,0.112,27.8,8,4,0,10.33
286,750,44876.0,2027.0,12,0.091,7.8,5,8,2,10.72
287,689,171336.0,29827.0,36,0.346,20.7,9,7,0,12.34
288,813,109695.0,2550.0,12,0.091,18.6,20,6,2,6.81
289,462,146261.0,22981.0,24,0.53,18.3,3,5,0,19.31
290,344,61992.0,41140.0,48,0.232,14.1,12,5,0,23.15
291,795,83411.0,2005.0,48,0.532,18.3,5,10,0,12.46
292,568,87446.0,29103.0,60,0.576,29.8,2,8,2,17.89
293,397,177667.0,38941.0,60,0.399,10.9,10,3,2,20.88
294,611,193518.0,17734.0,36,0.33,19.1,12,8,2,14.05
295,642,35579.0,17524.0,36,0.536,23.5,17,5,2,15.9
296,454,48734.0,1354.0,48,0.273,11.9,10,2,1,13.84
297,447,77761.0,16116.0,60,0.353,28.1,11,1,2,14.96
298,483,78242.0,18321.0,48,0.246,23.2,14,1,2,13.88
299,626,182343.0,14518.0,36,0.351,22.8,9,3,2,11.51
300,505,181247.0,14849.0,60,0.406,5.9,2,2,2,16.87
301,381,37853.0,41002.0,60,0.238,4.1,7,4,1,22.32
302,328,62140.0,17011.0,12,0.407,12.2,11,2,0,20.22
303,724,164346.0,5273.0,60,0.234,14.8,20,6,0,9.82
304,624,123724.0,49389.0,12,0.278,21.3,11,2,0,12.26
305,459,61834.0,26945.0,12,0.247,10.9,12,8,2,20.25
306,638,65251.0,31315.0,48,0.47,23.3,10,10,2,16.72
307,764,122878.0,18706.0,60,0.568,4.0,1,8,1,13.72
308,671,51354.0,31816.0,48,0.466,2.7,1,9,0,16.83
309,361,120073.0,11042.0,24,0.193,18.2,5,2,2,17.9
310,841,30083.0,39127.0,24,0.293,25.8,7,10,2,10.07
311,698,105517.0,16868.0,12,0.109,22.0,3,10,2,11.43
312,533,123735.0,21086.0,48,0.57,18.8,8,0,0,14.34
313,568,149121.0,12850.0,36,0.162,22.8,9,4,2,9.68
314,460,108540.0,46760.0,36,0.575,4.1,10,4,0,21.53
315,304,109971.0,44658.0,24,0.226,18.3,15,3,1,21.08
316,669,33083.0,38923.0,48,0.15,25.9,10,10,0,13.95
317,414,51587.0,45722.0,24,0.551,4.5,12,1,2,20.78
318,724,84419.0,46007.0,48,0.535,29.4,2,9,0,14.82
319,315,31628.0,25734.0,24,0.366,21.0,1,0,2,19.38
320,423,192504.0,48559.0,60,0.286,5.4,18,2,2,20.05
321,812,198843.0,26967.0,48,0.576,2.3,7,3,2,10.81
322,570,72076.0,48350.0,24,0.33,12.2,18,5,0,17.37
323,633,145425.0,33003.0,60,0.205,9.9,14,4,0,12.4
324,454,92739.0,19885.0,48,0.492,26.9,1,3,2,18.05
325,560,146391.0,36770.0,24,0.504,19.9,3,9,2,18.86
326,632,144849.0,22679.0,36,0.301,17.3,16,10,2,15.26
327,822,84913.0,27763.0,48,0.179,18.9,13,5,2,6.85
328,629,37599.0,40069.0,24,0.558,23.0,9,7,2,17.94
329,656,116358.0,24354.0,24,0.6,2.0,17,5,1,15.03
330,544,142894.0,8470.0,48,0.148,28.4,2,5,0,11.99
331,738,46531.0,8538.0,36,0.256,10.9,17,8,0,12.08
332,597,199468.0,35056.0,48,0.399,21.9,6,8,0,15.26
333,433,89212.0,26514.0,24,0.393,15.7,13,4,0,19.27
334,359,128353.0,16020.0,60,0.201,9.7,8,4,2,20.14
335,393,116906.0,25176.0,12,0.161,12.7,10,9,2,21.73
336,684,89256.0,35914.0,36,0.583,12.9,20,4,0,14.13
337,694,173697.0,7344.0,60,0.155,29.1,19,5,0,8.64
338,381,157307.0,19591.0,60,0.278,28.1,1,1,1,17.34
339,773,188635.0,35346.0,48,0.278,14.2,3,7,0,11.57
340,309,142317.0,37282.0,48,0.348,27.8,10,8,0,23.55
341,696,159729.0,6788.0,24,0.516,17.1,1,1,1,10.6
342,765,34626.0,34368.0,36,0.316,1.6,14,9,0,14.46
343,716,167949.0,43725.0,24,0.226,5.7,1,2,2,10.42
344,620,92152.0,33534.0,36,0.356,15.3,14,10,0,17.81
345,611,68491.0,19631.0,48,0.521,7.7,7,2,0,14.45
346,775,139856.0,35784.0,24,0.251,24.0,7,7,2,9.56
347,352,152620.0,1417.0,12,0.275,16.9,11,0,0,16.64
348,514,165431.0,30013.0,48,0.273,21.8,7,3,0,13.76
349,744,175172.0,7099.0,24,0.524,2.2,20,7,0,14.44
350,468,112188.0,34019.0,36,0.491,16.0,6,2,2,17.43
351,511,115341.0,23817.0,24,0.481,28.5,14,3,2,15.47
352,734,52096.0,3777.0,24,0.073,25.1,10,3,2,8.59
353,626,148715.0,36249.0,36,0.552,9.7,7,2,2,14.54
354,333,82333.0,8643.0,36,0.173,16.4,3,3,1,18.03
355,488,100225.0,34266.0,12,0.071,10.6,7,10,2,18.04
356,656,28110.0,39291.0,12,0.16,8.4,10,9,1,16.0
357,390,60232.0,24052.0,24,0.368,9.0,19,9,0,23.79
358,455,139893.0,3453.0,36,0.243,14.4,11,5,0,16.49
359,605,166577.0,36460.0,48,0.103,16.5,6,9,0,14.72
360,399,97277.0,35129.0,48,0.368,10.6,12,10,2,23.45
361,668,54697.0,47136.0,36,0.053,19.3,16,4,0,12.51
362,419,51788.0,14253.0,60,0.115,14.0,6,9,1,20.66
363,818,69840.0,47520.0,36,0.272,6.1,5,3,2,9.13
364,397,27644.0,47222.0,48,0.485,21.0,7,3,0,21.25
365,475,51890.0,13945.0,12,0.283,18.7,4,4,1,17.53
366,522,65936.0,30169.0,60,0.441,1.9,8,1,1,18.18
367,400,32214.0,31294.0,24,0.498,10.3,15,9,2,26.62
368,721,162655.0,2580.0,24,0.131,15.3,6,2,2,7.18
369,443,60654.0,46320.0,36,0.44,2.0,1,7,0,22.37
370,370,156506.0,32183.0,24,0.527,1.5,12,6,0,23.64
371,657,126986.0,40364.0,48,0.42,22.4,5,4,2,14.63
372,777,170680.0,40306.0,60,0.141,11.6,17,4,2,7.88
373,844,139660.0,31993.0,12,0.583,23.6,9,3,0,7.66
374,804,125626.0,46729.0,12,0.266,23.5,11,6,1,8.67
375,389,64961.0,33925.0,36,0.415,27.1,14,4,0,19.54
376,413,178686.0,24294.0,48,0.383,13.7,11,8,0,20.86
377,662,93927.0,23831.0,12,0.211,2.6,9,2,2,10.73
378,547,46124.0,34465.0,12,0.257,26.9,13,4,0,15.15
379,454,88415.0,11986.0,60,0.535,28.8,10,7,0,20.18
380,493,174930.0,48444.0,48,0.34,0.0,6,1,2,16.33
381,765,123920.0,33200.0,36,0.422,29.5,17,10,0,13.85
382,726,38283.0,31577.0,48,0.196,8.9,10,10,2,13.79
383,684,189118.0,40625.0,12,0.549,14.9,12,0,0,12.38
384,686,103353.0,37803.0,24,0.451,22.5,2,5,1,12.07
385,307,191771.0,44679.0,24,0.153,27.5,17,0,2,17.57
386,587,134777.0,12845.0,60,0.064,16.4,14,10,0,15.35
387,689,111274.0,48755.0,36,0.43,8.3,6,9,1,17.6
388,443,60137.0,40565.0,12,0.139,22.2,6,10,0,20.22
389,354,127773.0,48602.0,36,0.579,5.6,10,7,0,25.15
390,411,144272.0,18728.0,36,0.262,28.9,9,1,0,15.67
391,761,112720.0,21005.0,24,0.478,9.4,5,4,2,10.48
392,721,156711.0,14494.0,36,0.445,11.9,10,10,0,14.61
393,760,159989.0,3025.0,60,0.218,18.1,12,4,2,8.74
394,398,156904.0,34225.0,48,0.509,21.4,10,2,2,17.92
395,420,160557.0,20330.0,36,0.27,15.0,11,5,2,17.98
396,833,97387.0,46435.0,36,0.123,10.2,3,6,0,8.45
397,303,174089.0,33723.0,60,0.288,6.4,9,10,2,25.27
398,544,112600.0,45019.0,12,0.459,24.6,13,4,0,15.91
399,693,132162.0,14479.0,12,0.474,18.1,17,4,2,12.47
400,668,143302.0,48766.0,12,0.248,21.0,3,1,2,9.85
401,632,63219.0,23429.0,24,0.296,15.1,15,9,1,15.93
402,778,44346.0,11999.0,36,0.581,15.9,8,3,1,10.97
403,513,74299.0,48721.0,60,0.345,0.9,6,0,2,16.98
404,580,151793.0,29661.0,48,0.265,28.6,14,3,2,12.81
405,356,165730.0,48106.0,36,0.412,7.6,16,9,0,23.51
406,765,58379.0,31169.0,12,0.272,8.5,7,1,2,9.66
407,828,27893.0,39094.0,24,0.475,6.0,10,0,2,9.77
408,364,86934.0,21478.0,60,0.195,10.7,6,9,2,20.69
409,663,78506.0,3168.0,24,0.43,12.6,1,7,2,13.51
410,672,161057.0,24092.0,12,0.551,23.8,16,2,2,13.0
411,840,123598.0,25889.0,24,0.245,19.7,7,4,2,7.54
412,693,53167.0,44922.0,48,0.124,0.4,7,9,1,15.3
413,328,26597.0,41685.0,12,0.305,1.3,19,8,2,26.43
414,772,109792.0,32334.0,24,0.054,6.1,12,6,2,9.05
415,400,128464.0,7186.0,24,0.292,17.2,15,1,1,15.92
416,473,95038.0,33972.0,24,0.444,14.1,16,9,0,19.68
417,809,129838.0,4074.0,24,0.49,26.7,1,6,1,8.8
418,339,67459.0,45492.0,24,0.491,1.1,2,6,0,25.03
419,524,160684.0,3167.0,60,0.401,27.6,9,0,0,13.37
420,406,157915.0,44234.0,12,0.153,24.2,6,9,1,19.71
421,408,114217.0,47883.0,48,0.554,0.1,1,8,2,25.95
422,850,38584.0,3658.0,60,0.388,13.7,1,8,2,10.83
423,324,57789.0,25843.0,48,0.165,21.2,7,10,1,24.39
424,832,86692.0,5608.0,24,0.517,25.4,4,1,0,7.91
425,609,79112.0,15490.0,48,0.384,29.4,7,0,0,11.87
426,519,116022.0,23326.0,48,0.558,17.2,7,1,2,16.4
427,360,150417.0,2500.0,24,0.517,12.9,2,2,2,19.48
428,437,69213.0,15726.0,36,0.066,11.5,6,7,0,18.54
429,784,158408.0,42004.0,36,0.201,7.5,14,8,0,11.6
430,636,25303.0,38779.0,24,0.539,23.8,18,2,0,16.33
431,621,99375.0,17511.0,12,0.346,29.0,6,3,1,10.92
432,717,187994.0,26423.0,12,0.406,6.5,1,4,1,11.25
433,421,198198.0,9638.0,48,0.388,5.0,10,6,0,19.87
434,514,137199.0,31296.0,60,0.128,2.1,3,6,0,17.12
435,365,152680.0,27248.0,12,0.249,4.3,4,7,2,20.07
436,760,56131.0,5904.0,36,0.267,20.9,6,7,2,10.08
437,397,175729.0,23571.0,36,0.508,0.9,8,1,2,20.41
438,584,134355.0,42437.0,12,0.548,4.7,19,4,2,16.59
439,484,32990.0,24588.0,12,0.261,19.6,19,9,0,19.6
440,433,188809.0,18413.0,60,0.447,4.2,9,5,0,20.07
441,835,141057.0,43748.0,24,0.207,11.4,1,3,2,8.46
442,674,67153.0,44751.0,36,0.528,1.5,13,5,0,15.91
443,330,107703.0,24884.0,12,0.303,21.3,3,6,0,20.57
444,536,99520.0,3975.0,24,0.087,10.8,16,3,2,12.94
445,358,37515.0,11898.0,24,0.36,26.1,13,1,0,17.96
446,834,54864.0,43369.0,24,0.106,14.3,15,7,2,9.3
447,434,38026.0,23198.0,36,0.104,8.4,12,1,0,17.35
448,484,114169.0,31750.0,60,0.546,19.3,2,8,2,20.41
449,810,141279.0,7826.0,36,0.13,24.1,11,0,2,3.0
450,486,147459.0,1767.0,48,0.546,2.5,7,0,0,17.97
451,443,171871.0,15918.0,36,0.371,28.2,13,0,2,16.19
452,538,36519.0,19312.0,48,0.42,6.4,7,3,2,17.55
453,506,79231.0,39433.0,36,0.174,28.8,11,0,1,12.0
454,323,124503.0,38731.0,24,0.505,0.0,20,4,2,25.4
455,786,123328.0,35875.0,24,0.194,16.9,9,6,0,9.97
456,628,180142.0,3789.0,24,0.283,2.4,15,6,0,14.62
457,528,175539.0,47890.0,36,0.582,21.4,4,0,1,16.59
458,596,37344.0,37920.0,24,0.529,12.6,17,6,2,16.5
459,825,127039.0,22867.0,48,0.412,17.6,12,8,2,10.58
460,559,124805.0,9895.0,36,0.404,12.4,17,4,2,15.49
461,375,147682.0,3797.0,48,0.167,9.8,1,7,1,18.79
462,484,106463.0,16889.0,24,0.588,2.7,7,8,1,20.84
463,437,182516.0,12392.0,36,0.259,14.8,12,2,2,14.59
464,415,31242.0,7664.0,48,0.389,19.4,16,9,1,20.37
465,640,125968.0,18428.0,48,0.223,24.3,1,10,2,14.23
466,599,171219.0,32462.0,24,0.438,29.0,7,5,2,14.55
467,608,138527.0,9007.0,12,0.381,25.5,19,0,0,11.31
468,578,30085.0,40121.0,24,0.097,7.5,6,3,0,14.76
469,542,28381.0,6597.0,12,0.583,4.5,11,1,1,17.12
470,790,178083.0,17318.0,12,0.195,8.0,3,9,0,11.3
471,569,48059.0,43537.0,36,0.238,14.8,7,9,2,17.82
472,457,171814.0,21718.0,36,0.444,6.9,3,7,0,20.24
473,455,58477.0,35680.0,48,0.485,6.9,3,10,1,23.63
474,520,43882.0,32064.0,24,0.463,15.0,17,8,0,20.25
475,358,30408.0,36494.0,24,0.332,6.3,15,9,0,26.06
476,567,47965.0,4039.0,48,0.474,24.8,10,6,0,18.06
477,613,34740.0,30851.0,12,0.211,9.8,8,2,0,13.06
478,330,59599.0,6860.0,60,0.445,26.1,16,8,0,22.08
479,376,43588.0,4433.0,48,0.291,2.0,17,3,1,21.32
480,728,159806.0,19212.0,48,0.479,21.7,11,9,0,11.69
481,766,40376.0,46201.0,24,0.071,29.4,18,2,0,6.91
482,370,174174.0,33366.0,36,0.291,2.6,13,1,2,19.01
483,352,30580.0,45581.0,24,0.342,21.0,11,2,2,20.09
484,545,55395.0,38483.0,48,0.439,10.9,8,7,2,18.85
485,419,41045.0,47205.0,48,0.31,28.7,20,4,2,18.42
486,432,156075.0,45860.0,48,0.109,24.4,11,3,0,15.93
487,825,107113.0,49538.0,24,0.587,18.5,11,2,2,10.71
488,728,34867.0,1006.0,24,0.366,0.3,9,9,0,14.06
489,338,191604.0,17026.0,36,0.5,8.0,12,4,0,21.44
490,412,189983.0,1617.0,48,0.466,23.1,19,3,2,17.76
491,353,198362.0,36675.0,24,0.497,7.6,11,6,1,23.09
492,644,142403.0,3688.0,24,0.516,26.4,5,10,1,15.71
493,349,163879.0,42289.0,48,0.57,14.1,15,3,2,22.05
494,421,82249.0,2273.0,12,0.175,2.1,3,7,2,19.7
495,503,175484.0,32364.0,36,0.491,28.6,10,10,2,19.99
496,653,153404.0,16265.0,36,0.365,3.2,19,8,0,14.92
497,756,97872.0,44143.0,24,0.164,10.9,12,10,2,14.26
498,335,105768.0,28892.0,12,0.445,12.9,3,2,1,22.34
499,827,163052.0,18474.0,24,0.487,18.1,2,3,0,9.28
500,461,91604.0,35783.0,48,0.161,9.1,11,8,2,18.93
