mission_id,crew_size,experience_score,fuel_level,equipment_quality,distance_km,duration_days,communication_strength,weather_score,outcome
1,2,0.3,42.0,2.2,1779,44,7.4,5.5,failure
2,1,0.3,37.5,5.1,534,36,2.0,6.5,failure
3,4,4.5,42.3,8.7,2715,45,4.2,2.8,failure
4,6,1.0,50.4,3.6,5735,39,2.6,0.4,failure
5,2,9.7,50.3,5.5,6025,37,1.9,0.7,failure
6,5,9.9,88.4,8.7,6327,18,4.5,8.3,success
7,6,2.1,41.4,9.4,1269,39,6.3,5.3,success
8,8,3.8,99.2,6.4,9225,15,6.8,8.4,failure
9,4,8.2,84.4,4.0,1184,14,9.1,5.7,success
10,4,6.6,51.7,9.1,7617,10,2.6,2.5,failure
11,5,7.5,54.3,5.8,6030,15,10.0,1.4,failure
12,1,8.6,32.2,1.6,7016,39,0.6,3.8,failure
13,9,2.5,64.3,9.4,1976,44,8.8,7.5,failure
14,6,1.1,54.8,4.5,4415,33,7.6,5.1,success
15,5,8.4,60.6,2.0,6226,49,1.6,9.5,failure
16,1,6.0,59.1,1.1,6047,57,9.9,8.1,failure
17,4,8.8,95.8,0.9,8062,53,0.7,7.6,failure
18,3,6.6,95.7,1.7,8745,56,6.1,9.6,failure
19,4,7.1,51.9,6.7,6218,29,9.0,4.5,success
20,2,3.4,67.1,2.3,3708,1,0.7,6.3,success
21,1,8.6,25.7,2.4,8053,14,5.4,7.2,failure
22,10,4.7,82.8,8.1,3219,7,1.0,4.3,success
23,8,8.6,24.3,6.5,1712,4,4.0,3.4,failure
24,4,1.9,62.9,1.4,3106,18,4.6,8.7,success
25,9,1.0,72.2,5.4,341,6,9.3,8.5,success
26,8,4.8,89.2,9.0,2797,25,0.0,3.9,failure
27,8,2.9,75.7,7.3,9205,43,7.2,1.5,failure
28,1,5.8,63.4,7.5,1036,4,5.8,5.0,success
29,3,0.6,60.6,8.5,1222,39,0.7,8.6,failure
30,10,2.5,67.6,6.2,6968,43,5.8,5.2,failure
31,4,6.7,45.1,2.7,2244,43,6.5,4.6,failure
32,2,0.1,69.7,5.6,1738,5,5.4,5.1,success
33,6,8.8,90.3,3.7,2684,29,8.3,7.0,success
34,9,0.1,85.4,3.0,1797,57,1.3,1.2,failure
35,9,1.6,42.5,2.1,5717,14,6.9,8.5,failure
36,5,9.1,87.7,0.9,7039,54,2.8,0.0,failure
37,5,1.6,55.3,7.1,9289,1,1.1,9.5,failure
38,3,5.5,86.8,5.8,2526,28,1.3,3.1,failure
39,1,9.0,36.8,2.5,1784,23,7.8,8.8,success
40,10,7.5,94.1,2.4,2762,52,8.1,8.8,success
41,6,7.8,52.9,6.7,4165,18,1.6,7.0,success
42,1,8.6,37.8,8.2,7641,23,3.1,8.0,failure
43,1,6.6,51.9,2.8,1237,50,2.8,6.4,failure
44,9,3.3,22.2,8.8,4379,12,5.8,9.8,success
45,10,4.3,78.3,3.1,8479,8,3.9,5.8,failure
46,7,0.0,94.0,5.4,3328,24,4.3,9.5,failure
47,10,3.1,87.8,7.2,5020,33,3.1,4.1,failure
48,5,5.5,35.3,6.6,6311,44,7.5,1.7,failure
49,7,5.5,20.0,2.9,7143,51,5.8,6.5,failure
50,8,6.8,60.9,7.9,2880,43,0.8,5.2,failure
51,6,0.9,96.2,2.3,5185,15,8.1,1.5,success
52,8,6.1,81.5,4.6,9531,13,7.2,3.8,failure
53,3,6.6,20.4,7.5,1846,50,4.3,1.8,failure
54,9,4.6,64.6,9.2,2088,30,1.3,4.6,success
55,9,6.0,96.0,8.9,8370,28,8.3,5.5,failure
56,8,4.5,80.1,8.4,4643,50,7.8,4.8,success
57,8,0.8,42.9,2.7,5338,58,5.4,1.4,failure
58,3,7.1,25.1,4.1,8990,30,4.2,2.1,failure
59,10,9.5,21.6,8.8,9532,25,4.8,9.4,failure
60,7,8.5,96.3,4.2,9047,52,6.0,2.2,failure
61,7,4.9,51.1,6.7,6724,47,1.7,4.7,failure
62,10,5.3,92.6,5.9,544,6,6.4,1.4,success
63,1,2.6,46.2,4.5,5629,49,8.8,2.8,failure
64,7,2.5,26.6,0.2,8937,4,10.0,3.5,failure
65,1,7.5,96.0,2.0,433,40,1.5,1.3,failure
66,10,9.5,57.2,2.6,6143,11,6.1,9.6,failure
67,3,9.6,28.6,0.3,5211,37,6.8,9.6,failure
68,4,0.8,75.2,6.3,1769,45,7.7,8.5,failure
69,2,8.0,65.3,0.4,8828,28,6.6,0.7,failure
70,1,8.5,85.8,1.1,6034,41,8.9,4.6,success
71,3,7.3,97.2,2.7,8917,50,4.8,4.4,failure
72,5,3.2,39.6,9.3,4669,57,4.5,7.5,failure
73,7,3.4,59.5,3.3,8088,14,3.5,2.6,failure
74,10,7.0,42.1,0.1,3230,6,2.4,4.1,failure
75,4,6.9,71.7,4.9,382,6,2.9,4.0,success
76,10,3.7,64.3,3.4,9117,22,3.5,4.5,failure
77,4,1.2,35.4,1.2,8879,49,6.9,1.9,failure
78,5,7.2,98.1,5.2,4736,7,8.3,3.0,success
79,5,0.1,62.7,2.7,993,36,2.9,9.4,failure
80,8,1.0,21.0,2.8,7943,29,3.4,9.7,failure
81,8,1.1,25.2,4.9,9553,41,6.9,1.5,failure
82,5,0.9,39.9,5.6,6918,39,6.0,6.2,failure
83,7,4.5,55.4,8.6,7125,20,5.7,0.6,failure
84,2,9.5,36.6,2.1,1430,11,2.4,5.5,success
85,7,4.5,67.5,2.9,3892,19,7.1,7.0,success
86,4,9.2,83.0,6.3,3341,28,1.1,2.2,success
87,5,8.3,25.7,1.7,5139,39,7.5,5.7,failure
88,2,4.7,44.3,4.0,4560,33,5.4,4.4,failure
89,7,7.3,68.3,0.3,3850,44,8.4,5.8,failure
90,5,5.8,81.0,1.8,8602,42,4.4,2.8,failure
91,7,6.3,59.3,0.9,5800,27,3.3,6.7,failure
92,6,4.1,59.6,6.6,6661,53,7.6,0.4,failure
93,5,3.2,97.6,4.0,8531,53,9.9,6.6,failure
94,7,0.5,61.5,6.2,8267,41,4.4,0.5,failure
95,3,9.3,55.0,7.0,2089,2,9.7,6.1,success
96,3,3.1,21.1,4.1,3781,54,9.1,4.6,failure
97,3,5.0,77.3,5.1,4579,27,8.3,9.8,success
98,9,1.4,35.2,6.0,2336,56,0.7,7.7,failure
99,6,9.3,60.6,8.2,4734,47,3.0,5.9,failure
100,8,8.7,55.7,4.8,5546,36,7.6,3.8,failure
101,4,9.8,39.1,3.8,6830,3,3.2,4.7,failure
102,7,3.9,73.1,8.2,2592,32,9.6,1.3,failure
103,6,8.7,89.9,4.4,8717,59,4.6,7.2,failure
104,3,0.7,82.5,2.7,6612,42,0.8,3.3,failure
105,9,3.8,45.3,7.2,8094,56,5.4,6.2,failure
106,5,10.0,79.7,4.3,1712,49,6.3,8.7,success
107,5,9.0,23.7,8.0,4906,23,3.7,1.5,failure
108,10,6.8,34.4,1.8,6367,40,6.8,5.0,failure
109,4,4.6,40.3,2.6,253,58,8.0,9.0,failure
110,3,0.7,95.6,9.9,5001,41,9.6,6.9,failure
111,5,2.0,50.8,4.8,3986,25,5.7,5.7,failure
112,5,0.2,86.4,4.0,232,37,8.7,7.8,failure
113,10,7.5,86.6,9.0,3870,39,8.0,2.2,success
114,5,6.8,77.7,6.6,2340,41,1.0,6.3,success
115,8,0.3,49.2,1.3,4935,21,7.5,1.8,failure
116,9,8.8,49.3,5.0,4565,54,1.6,9.1,failure
117,5,7.5,47.1,1.2,1333,10,7.5,2.3,failure
118,7,9.7,84.4,3.7,6564,1,2.6,1.2,success
119,5,5.8,85.8,9.4,1875,44,2.3,0.3,failure
120,9,3.3,68.8,6.5,7706,59,7.0,6.5,failure
121,1,9.5,44.3,4.9,1692,16,8.9,1.4,success
122,9,4.2,79.4,1.5,6897,42,1.0,4.9,failure
123,5,0.3,49.6,4.4,3968,55,3.6,9.8,failure
124,6,0.6,42.1,9.7,7550,6,6.6,6.4,failure
125,1,0.5,46.7,9.9,9350,14,0.7,7.7,failure
126,4,8.1,38.6,7.7,9864,1,2.8,9.8,failure
127,9,2.5,34.0,6.6,522,9,0.1,7.9,success
128,6,0.2,41.2,1.3,6997,34,1.1,0.6,failure
129,6,5.1,28.7,5.0,810,47,7.8,8.7,success
130,8,6.4,22.5,10.0,6680,28,6.9,4.9,failure
131,2,9.0,45.8,1.5,2167,18,6.2,5.9,failure
132,7,9.9,62.4,4.5,7148,7,7.9,1.1,failure
133,9,7.2,37.2,4.5,3843,27,3.4,4.5,failure
134,2,3.1,45.0,2.5,2600,44,9.2,0.7,failure
135,2,4.3,79.6,3.7,2231,36,0.6,9.6,failure
136,2,4.1,89.9,9.4,7029,56,9.2,0.5,failure
137,5,3.5,66.2,2.1,8000,15,8.5,3.5,failure
138,2,7.6,65.9,8.1,9290,50,8.2,6.1,failure
139,1,6.1,72.6,6.9,574,12,2.7,7.6,failure
140,6,0.1,89.6,5.7,6666,5,1.4,6.3,success
141,9,2.2,53.6,3.4,6162,20,7.2,7.8,failure
142,2,8.8,32.4,7.5,915,44,0.8,4.4,success
143,10,4.4,41.9,7.5,1964,23,4.3,2.8,failure
144,8,5.3,44.7,2.2,9919,4,0.1,3.0,failure
145,3,7.6,43.2,1.2,8249,48,4.3,1.3,failure
146,4,5.0,86.7,8.1,1280,26,8.6,0.4,success
147,2,8.6,66.1,5.7,6943,19,1.2,0.2,failure
148,10,4.6,75.2,3.6,7255,55,1.1,4.4,failure
149,2,4.0,44.8,3.4,5556,50,1.7,5.1,failure
150,9,1.9,82.1,3.5,2519,16,1.0,2.6,success
151,3,7.6,72.4,1.8,8195,30,7.5,7.6,failure
152,10,6.4,98.9,3.2,5279,10,4.4,4.7,failure
153,5,5.9,48.2,0.7,7665,29,0.4,3.7,failure
154,2,6.2,60.6,4.6,9181,51,7.4,0.4,failure
155,10,6.5,45.7,4.8,2571,4,4.5,8.1,success
156,2,5.0,33.8,2.5,7272,29,5.2,6.1,failure
157,5,3.9,82.0,6.8,957,51,6.3,3.3,success
158,9,6.8,42.7,7.2,9974,56,1.5,0.8,failure
159,6,3.1,72.5,6.6,2212,39,7.1,0.8,failure
160,6,8.1,73.6,8.3,8724,6,6.5,4.2,success
161,6,3.1,96.1,3.4,8067,13,2.3,1.4,failure
162,2,5.1,63.2,7.4,8726,3,6.6,8.8,failure
163,10,3.8,33.0,8.3,2812,47,4.4,4.1,failure
164,4,9.7,68.8,7.5,7455,15,5.3,3.1,failure
165,8,9.0,35.5,6.8,9445,29,4.6,2.8,failure
166,9,4.2,33.0,2.0,2367,56,2.5,6.4,failure
167,9,9.3,76.9,5.2,2142,19,0.8,1.6,success
168,9,1.5,55.0,9.5,3737,53,4.5,3.5,success
169,1,4.0,49.9,3.9,1437,24,2.2,3.2,success
170,6,7.9,31.0,2.9,7840,45,8.3,7.6,failure
171,10,0.1,26.3,2.6,2549,36,9.4,6.1,failure
172,5,2.4,29.7,2.4,7589,5,1.1,9.1,failure
173,1,6.3,66.0,7.2,4872,28,0.0,3.5,failure
174,3,6.6,26.8,9.7,1208,34,5.4,7.9,success
175,1,3.9,57.6,6.4,6216,17,7.5,3.6,success
176,4,7.3,70.3,7.7,5547,9,0.4,5.5,failure
177,3,8.3,74.8,9.8,7940,41,1.8,1.3,failure
178,8,0.4,36.1,7.9,786,21,9.3,5.2,failure
179,9,4.7,22.9,6.5,4787,23,8.6,0.5,failure
180,5,1.2,49.4,8.9,7304,58,9.6,3.4,failure
181,8,3.7,83.8,2.7,1453,47,4.2,4.3,failure
182,3,5.5,45.7,0.8,4943,20,4.5,7.2,failure
183,8,3.5,23.4,8.7,5876,40,10.0,2.7,failure
184,1,0.8,71.0,3.6,2721,2,1.4,6.1,failure
185,1,1.3,38.9,6.5,6033,25,9.5,0.3,failure
186,8,9.5,49.8,7.6,9503,9,5.3,4.0,failure
187,4,9.6,22.1,1.9,8582,25,9.1,1.2,failure
188,8,2.1,69.0,6.9,8147,13,1.2,8.5,failure
189,8,10.0,84.8,9.7,5336,43,3.5,0.6,failure
190,5,8.5,76.9,9.3,2952,51,3.6,2.2,failure
191,3,2.4,59.5,3.6,9476,24,4.7,9.8,failure
192,2,0.7,51.9,7.2,7942,34,4.1,4.1,failure
193,3,9.7,71.4,4.5,8576,23,1.3,8.3,failure
194,10,1.8,97.3,4.3,1007,54,1.2,1.5,failure
195,6,9.3,38.0,9.5,8601,58,2.8,0.8,failure
196,9,2.7,70.0,6.1,1630,33,6.4,5.9,success
197,3,6.6,77.7,6.1,9334,3,8.3,0.3,success
198,10,2.6,36.9,5.7,596,32,8.9,5.5,failure
199,5,4.8,84.4,6.8,4973,30,0.7,0.6,failure
200,8,4.6,47.2,1.4,5331,47,9.9,3.5,failure
